id,length
DNAAF6,37637.0
DNAAF8,15053.0
DNAAF9,158635.0
DNAH1,84174.0
DNAH10,173533.0
DNAH11,358801.0
DNAH12,250646.0
DNAH14,503031.0
DNAH17,153700.0
DNAH2,115999.0
DNAH3,226331.0
DNAH5,321491.0
DNAH6,303135.0
DNAH7,331135.0
DNAH8,315482.0
DNAH9,371279.0
DNAI1,63575.0
DNAI2,40653.0
DNAI3,133992.0
DNAI4,112006.0
DNAI7,86875.0
DNAJA1,14711.0
DNAJA2,18343.0
DNAJA3,30971.0
DNAJA4,18111.0
DNAJB1,46603.0
DNAJB11,18398.0
DNAJB12,22338.0
DNAJB13,19353.0
DNAJB14,50406.0
DNAJB2,7557.0
DNAJB4,39460.0
DNAJB5,9260.0
DNAJB6,82060.0
DNAJB7,2565.0
DNAJB8,4532.0
DNAJB9,5004.0
DNAJC1,247232.0
DNAJC10,78858.0
DNAJC11,67757.0
DNAJC12,41521.0
DNAJC13,121531.0
DNAJC14,10079.0
DNAJC15,91011.0
DNAJC16,65567.0
DNAJC17,42338.0
DNAJC18,35904.0
DNAJC19,6140.0
DNAJC2,32542.0
DNAJC21,29417.0
DNAJC22,11940.0
DNAJC24,62996.0
DNAJC25,23018.0
DNAJC25-GNG10,38844.0
DNAJC27,28459.0
DNAJC28,5654.0
DNAJC3,117875.0
DNAJC30,2536.0
DNAJC4,4129.0
DNAJC5,41391.0
DNAJC5B,79700.0
DNAJC5G,6067.0
DNAJC6,167653.0
DNAJC7,44956.0
DNAJC8,33577.0
DNAJC9,63919.0
DNAL1,58858.0
DNAL4,15691.0
DNALI1,9939.0
DNASE1,68416.0
DNASE1L1,10879.0
DNASE1L2,2896.0
DNASE1L3,22441.0
DNASE2,6387.0
DNASE2B,16535.0
DND1,2783.0
DNER,356953.0
DNHD1,96499.0
DNLZ,4265.0
DNM1,63594.0
DNM1L,66451.0
DNM2,115531.0
DNM3,600580.0
DNMBP,134371.0
DNMT1,97945.0
DNMT3A,114736.0
DNMT3B,46975.0
DNMT3L,15878.0
DNPEP,27994.0
DNPH1,3856.0
DNTT,34156.0
DNTTIP1,19482.0
DNTTIP2,13635.0
DOC2A,17764.0
DOC2B,38903.0
DOCK1,547122.0
DOCK10,277379.0
DOCK11,191161.0
DOCK2,446134.0
DOCK3,709272.0
DOCK4,480298.0
DOCK5,233394.0
DOCK6,63230.0
DOCK7,234167.0
DOCK8,250406.0
DOCK9,293197.0
DOHH,10116.0
DOK1,8680.0
DOK2,5088.0
DOK3,9371.0
DOK4,15466.0
DOK5,175579.0
DOK6,448200.0
DOK7,38168.0
DOLK,2074.0
DOLPP1,9339.0
DONSON,29474.0
DOP1A,103685.0
DOP1B,137518.0
DOT1L,68646.0
DPAGT1,12307.0
DPCD,39105.0
DPEP1,25149.0
DPEP2,13224.0
DPEP2NB,2476.0
DPEP3,4892.0
DPF1,18709.0
DPF2,20442.0
DPF3,285068.0
DPH1,13762.0
DPH2,3396.0
DPH3,7922.0
DPH5,36488.0
DPH6,328849.0
DPH7,24482.0
DPM1,24289.0
DPM2,2777.0
DPM3,710.0
DPP10,1403482.0
DPP3,30199.0
DPP4,82151.0
DPP6,1146153.0
DPP7,7770.0
DPP8,75262.0
DPP9,50333.0
DPPA2,22730.0
DPPA3,6160.0
DPPA4,11448.0
DPPA5,1214.0
DPRX,36238.0
DPT,33750.0
DPY19L1,116803.0
DPY19L2,110027.0
DPY19L3,80353.0
DPY19L4,74134.0
DPY30,172001.0
DPYD,917258.0
DPYS,137779.0
DPYSL2,144148.0
DPYSL3,119282.0
DPYSL4,18866.0
DPYSL5,102605.0
DQX1,8266.0
DR1,23587.0
DRAM1,134817.0
DRAM2,24342.0
DRAP1,2290.0
DRAXIN,34900.0
DRC1,54798.0
DRC3,44077.0
DRC7,37013.0
DRD1,4768.0
DRD2,66798.0
DRD3,71828.0
DRD4,3438.0
DRD5,2626.0
DRG1,129181.0
DRG2,20088.0
DRGX,34420.0
DRICH1,23870.0
DROSHA,132693.0
DRP2,44734.0
DSC1,33621.0
DSC2,44056.0
DSC3,53451.0
DSCAM,836160.0
DSCAML1,389754.0
DSCC1,22044.0
DSE,191258.0
DSEL,10137.0
DSG1,41087.0
DSG2,53728.0
DSG3,30962.0
DSG4,38136.0
DSN1,22508.0
DSP,45392.0
DSPP,8345.0
DST,496844.0
DSTN,40768.0
DSTYK,69205.0
DTD1,178725.0
DTD2,11471.0
DTHD1,65896.0
DTL,71848.0
DTNA,398554.0
DTNB,296690.0
DTNBP1,140252.0
DTWD1,35202.0
DTWD2,152481.0
DTX1,41319.0
DTX2,44816.0
DTX3,5321.0
DTX3L,10866.0
DTX4,37159.0
DTYMK,11203.0
DUOX1,36109.0
DUOX2,21523.0
DUOXA1,13248.0
DUOXA2,4097.0
DUS1L,8701.0
DUS2,91599.0
DUS3L,6394.0
DUS4L,16000.0
DUS4L-BCAP29,59347.0
DUSP1,4207.0
DUSP10,41421.0
DUSP11,18392.0
DUSP12,7481.0
DUSP13,27939.0
DUSP14,25121.0
DUSP15,23028.0
DUSP16,89866.0
DUSP18,15837.0
DUSP19,21450.0
DUSP2,2275.0
DUSP21,868.0
DUSP22,59726.0
DUSP23,1612.0
DUSP26,8847.0
DUSP28,5203.0
DUSP29,36184.0
DUSP3,12880.0
DUSP4,17621.0
DUSP5,13635.0
DUSP6,5267.0
DUSP7,7653.0
DUSP8,19026.0
DUSP9,8926.0
DUT,12363.0
DUX4,12169.0
DUXA,13465.0
DUXB,7569.0
DVL1,14670.0
DVL2,9183.0
DVL3,18456.0
DXO,2700.0
DYDC1,20651.0
DYDC2,23345.0
DYM,424961.0
DYNAP,11737.0
DYNC1H1,91871.0
DYNC1I1,337864.0
DYNC1I2,62750.0
DYNC1LI1,44927.0
DYNC1LI2,30944.0
DYNC2H1,370454.0
DYNC2I1,100190.0
DYNC2I2,23202.0
DYNC2LI1,35974.0
DYNLL1,28692.0
DYNLL2,12680.0
DYNLRB1,24580.0
DYNLRB2,10078.0
DYNLT1,8282.0
DYNLT2,11482.0
DYNLT2B,27092.0
DYNLT3,10815.0
DYNLT4,1530.0
DYNLT5,27311.0
DYRK1A,160786.0
DYRK1B,8852.0
DYRK2,17494.0
DYRK3,48884.0
DYRK4,53095.0
DYSF,233203.0
DYTN,69950.0
DZANK1,83972.0
DZIP1,66539.0
DZIP1L,53853.0
DZIP3,105367.0
E2F1,10909.0
E2F2,24796.0
E2F3,91868.0
E2F4,6764.0
E2F5,40005.0
E2F6,21803.0
E2F7,44327.0
E2F8,17622.0
E4F1,12304.0
EAF1,23038.0
EAF2,51344.0
EAPP,23784.0
EARS2,36978.0
EBAG9,30362.0
EBF1,404032.0
EBF2,203689.0
EBF3,137821.0
EBF4,67329.0
EBI3,8215.0
EBLN1,9544.0
EBLN2,1679.0
EBNA1BP2,106762.0
EBP,7628.0
EBPL,30827.0
ECD,38901.0
ECE1,128326.0
ECE2,17501.0
ECEL1,9221.0
ECH1,16458.0
ECHDC1,54898.0
ECHDC2,31303.0
ECHDC3,21774.0
ECHS1,11243.0
ECI1,12899.0
ECI2,19913.0
ECM1,5801.0
ECM2,43183.0
ECPAS,124061.0
ECRG4,14910.0
ECSCR,16205.0
ECSIT,24638.0
ECT2,70793.0
ECT2L,108160.0
EDA,423406.0
EDA2R,44915.0
EDAR,94902.0
EDARADD,154659.0
EDC3,65736.0
EDC4,11468.0
EDDM13,37707.0
EDDM3A,2494.0
EDDM3B,2545.0
EDEM1,32313.0
EDEM2,31999.0
EDEM3,64671.0
EDF1,4198.0
EDIL3,444332.0
EDN1,9736.0
EDN2,5913.0
EDN3,25578.0
EDNRA,64038.0
EDNRB,80049.0
EDRF1,44629.0
EEA1,158714.0
EED,78596.0
EEF1A1,36280.0
EEF1A2,23046.0
EEF1AKMT1,45992.0
EEF1AKMT2,43739.0
EEF1AKMT3,11050.0
EEF1AKMT4,9151.0
EEF1AKMT4-ECE2,43337.0
EEF1B2,3348.0
EEF1D,19845.0
EEF1E1,29214.0
EEF1G,14492.0
EEF2,9436.0
EEF2K,82467.0
EEF2KMT,13626.0
EEFSEC,255924.0
EEPD1,148483.0
EFCAB1,27939.0
EFCAB10,35756.0
EFCAB11,160109.0
EFCAB12,27316.0
EFCAB13,118023.0
EFCAB14,44488.0
EFCAB2,27939.0
EFCAB3,72540.0
EFCAB5,179253.0
EFCAB6,283594.0
EFCAB7,49322.0
EFCAB8,102923.0
EFCAB9,9283.0
EFCC1,39439.0
EFEMP1,58310.0
EFEMP2,12057.0
EFHB,67554.0
EFHC1,167764.0
EFHC2,197596.0
EFHD1,76725.0
EFHD2,20491.0
EFL1,132568.0
EFNA1,7024.0
EFNA2,15559.0
EFNA3,8716.0
EFNA4,5817.0
EFNA5,294044.0
EFNB1,13169.0
EFNB2,45918.0
EFNB3,6171.0
EFR3A,109566.0
EFR3B,117088.0
EFS,13039.0
EFTUD2,49679.0
EGF,100884.0
EGFL6,63975.0
EGFL7,14396.0
EGFL8,4536.0
EGFLAM,207072.0
EGFR,192809.0
EGLN1,58994.0
EGLN2,9449.0
EGLN3,538548.0
EGR1,3825.0
EGR2,7172.0
EGR3,5822.0
EGR4,2795.0
EHBP1,372637.0
EHBP1L1,16909.0
EHD1,36731.0
EHD2,29719.0
EHD3,35491.0
EHD4,76661.0
EHF,46343.0
EHHADH,91367.0
EHMT1,251040.0
EHMT2,17966.0
EI24,16443.0
EID1,2040.0
EID2,1455.0
EID2B,1866.0
EID3,1467.0
EIF1,3786.0
EIF1AD,5928.0
EIF1AX,17458.0
EIF1AY,17461.0
EIF1B,2718.0
EIF2A,39339.0
EIF2AK1,36985.0
EIF2AK2,58479.0
EIF2AK3,134778.0
EIF2AK4,101622.0
EIF2B1,13361.0
EIF2B2,9473.0
EIF2B3,136201.0
EIF2B4,6981.0
EIF2B5,11090.0
EIF2D,41223.0
EIF2S1,26506.0
EIF2S2,23971.0
EIF2S3,23900.0
EIF2S3B,17534.0
EIF3A,47166.0
EIF3B,26662.0
EIF3C,47173.0
EIF3CL,24450.0
EIF3D,18396.0
EIF3E,280710.0
EIF3F,31612.0
EIF3G,4942.0
EIF3H,124796.0
EIF3I,24321.0
EIF3J,25932.0
EIF3K,17905.0
EIF3L,40540.0
EIF3M,22480.0
EIF4A1,6247.0
EIF4A2,6697.0
EIF4A3,12783.0
EIF4B,35952.0
EIF4E,50390.0
EIF4E1B,16063.0
EIF4E2,32986.0
EIF4E3,79360.0
EIF4EBP1,29854.0
EIF4EBP2,24475.0
EIF4EBP3,1915.0
EIF4ENIF1,60071.0
EIF4G1,20869.0
EIF4G2,11891.0
EIF4G3,370994.0
EIF4H,22892.0
EIF5,11482.0
EIF5A,5523.0
EIF5A2,20227.0
EIF5AL1,3908.0
EIF5B,63956.0
EIF6,6080.0
EIPR1,188928.0
ELAC1,21003.0
ELAC2,26798.0
ELANE,5297.0
ELAPOR1,93607.0
ELAPOR2,182788.0
ELAVL1,47490.0
ELAVL2,136254.0
ELAVL3,29726.0
ELAVL4,179744.0
ELF1,130199.0
ELF2,149113.0
ELF3,9239.0
ELF4,46950.0
ELF5,46403.0
ELFN1,82202.0
ELFN2,59520.0
ELK1,18984.0
ELK3,75858.0
ELK4,36965.0
ELL,79454.0
ELL2,76774.0
ELL3,4711.0
ELMO1,596318.0
ELMO2,66939.0
ELMO3,4919.0
ELMOD1,75689.0
ELMOD2,29612.0
ELMOD3,37359.0
ELN,42121.0
ELOA,18612.0
ELOA2,3095.0
ELOB,5877.0
ELOC,33139.0
ELOF1,8179.0
ELOVL1,4680.0
ELOVL2,63641.0
ELOVL3,3291.0
ELOVL4,32740.0
ELOVL5,88895.0
ELOVL6,153354.0
ELOVL7,92484.0
ELP1,67517.0
ELP2,51114.0
ELP3,101484.0
ELP4,280570.0
ELP5,9343.0
ELP6,18073.0
ELSPBP1,30523.0
EMB,47057.0
EMC1,35893.0
EMC10,14472.0
EMC2,45596.0
EMC3,48521.0
EMC4,5149.0
EMC6,857.0
EMC7,17931.0
EMC8,27868.0
EMC9,3066.0
EMCN,484786.0
EMD,2331.0
EME1,8264.0
EME2,8899.0
EMG1,9132.0
EMID1,53790.0
EMILIN1,8365.0
EMILIN2,69074.0
EMILIN3,6857.0
EML1,204368.0
EML2,38609.0
EML3,10757.0
EML4,163219.0
EML5,180755.0
EML6,248527.0
EMP1,23219.0
EMP2,52268.0
EMP3,9251.0
EMSY,108145.0
EMX1,19812.0
EMX2,7102.0
EN1,5478.0
EN2,6703.0
ENAH,166534.0
ENAM,18081.0
ENC1,14019.0
ENDOD1,42829.0
ENDOG,4216.0
ENDOU,15834.0
ENDOV,22929.0
ENG,44103.0
ENGASE,13776.0
ENHO,2132.0
ENKD1,4321.0
ENKUR,80301.0
ENO1,18313.0
ENO2,9963.0
ENO3,9087.0
ENO4,62308.0
ENOPH1,30589.0
ENOSF1,42405.0
ENOX1,574325.0
ENOX2,280948.0
ENPEP,199553.0
ENPP1,87163.0
ENPP2,116369.0
ENPP3,119127.0
ENPP4,16736.0
ENPP5,12632.0
ENPP6,132525.0
ENPP7,14122.0
ENSA,28762.0
ENTHD1,150821.0
ENTPD1,165488.0
ENTPD2,5955.0
ENTPD3,41561.0
ENTPD4,71934.0
ENTPD5,61390.0
DDX58,27939.0
DUSP13,27939.0
EFCAB1,27939.0
EFCAB2,27939.0
ENTPD6,32383.0
ENTPD7,51827.0
ENTPD8,7520.0
ENTR1,8693.0
ENY2,11631.0
EOGT,38468.0
EOLA1,13906.0
EOLA2,9305.0
EOMES,6763.0
EP300,88262.0
EP400,130530.0
EPAS1,93031.0
EPB41,232956.0
EPB41L1,141296.0
EPB41L2,224019.0
EPB41L3,238322.0
EPB41L4A,276873.0
EPB41L4B,149605.0
EPB41L5,166054.0
EPB42,23792.0
EPC1,111048.0
EPC2,144170.0
EPCAM,42444.0
EPDR1,31297.0
EPG5,166760.0
EPGN,8320.0
EPHA1,18568.0
EPHA10,51254.0
EPHA2,31733.0
EPHA3,374916.0
EPHA4,156176.0
EPHA5,350933.0
EPHA6,946952.0
EPHA7,179668.0
EPHA8,40107.0
EPHB1,465208.0
EPHB2,210662.0
EPHB3,20633.0
EPHB4,24993.0
EPHB6,16165.0
EPHX1,35473.0
EPHX2,58218.0
EPHX3,6693.0
EPHX4,34064.0
EPM2A,353489.0
EPM2AIP1,8089.0
EPN1,34750.0
EPN2,121879.0
EPN3,11203.0
EPO,3233.0
EPOP,3255.0
EPOR,7137.0
EPPIN,7127.0
EPPIN-WFDC6,13467.0
EPPK1,21144.0
EPRS1,78019.0
EPS15,165125.0
EPS15L1,116861.0
EPS8,262197.0
EPS8L1,18105.0
EPS8L2,33292.0
EPS8L3,13985.0
EPSTI1,106005.0
EPX,12449.0
EPYC,41345.0
EQTN,12497.0
ERAL1,6059.0
ERAP1,47291.0
ERAP2,43718.0
ERAS,3626.0
ERBB2,42513.0
ERBB3,26707.0
ERBB4,1163125.0
ERBIN,199419.0
ERC1,505936.0
ERC2,960810.0
ERCC1,71535.0
ERCC2,21146.0
ERCC3,36904.0
ERCC4,32211.0
ERCC5,30165.0
ERCC6,85371.0
ERCC6L,34371.0
ERCC6L2,249891.0
ERCC8,78620.0
EREG,23605.0
ERF,7563.0
ERFE,9931.0
ERFL,20746.0
ERG,281754.0
ERG28,11780.0
ERGIC1,118542.0
ERGIC2,43838.0
ERGIC3,15611.0
ERH,18212.0
ERI1,114600.0
ERI2,120157.0
ERI3,134198.0
ERICH1,123361.0
ERICH2,32100.0
ERICH3,105676.0
ERICH4,1610.0
ERICH5,31242.0
ERICH6,44087.0
ERICH6B,81218.0
ERLEC1,46030.0
ERLIN1,35940.0
ERLIN2,21822.0
ERMAP,28830.0
ERMARD,30034.0
ERMN,9088.0
ERMP1,129706.0
ERN1,91740.0
ERN2,22964.0
ERO1A,56111.0
ERO1B,67339.0
ERP27,24499.0
ERP29,12454.0
ERP44,119868.0
ERRFI1,21909.0
ERV3-1,16388.0
ERV3-1-ZNF117,27939.0
ERVFC1,7633.0
ERVFRD-1,9522.0
ERVH48-1,8828.0
ERVK3-1,11466.0
ERVMER34-1,29280.0
ERVV-1,2203.0
ERVV-2,6941.0
ERVW-1,9607.0
ESAM,9733.0
ESCO1,71926.0
ESCO2,40692.0
ESD,29025.0
ESF1,71088.0
ESM1,44805.0
ESPL1,25359.0
ESPN,36592.0
ESPNL,32948.0
ESR1,478336.0
ESR2,253881.0
ESRP1,66480.0
ESRP2,9070.0
ESRRA,11665.0
ESRRB,191126.0
ESRRG,634510.0
ESS2,14406.0
ESX1,4896.0
ESYT1,26425.0
ESYT2,99259.0
ESYT3,47101.0
ETAA1,14768.0
ETDA,1523.0
ETDB,1572.0
ETDC,38087.0
ETF1,37147.0
ETFA,123176.0
ETFB,21289.0
ETFBKMT,25955.0
ETFDH,38791.0
ETFRF1,14871.0
ETHE1,20539.0
ETNK1,65591.0
ETNK2,20983.0
ETNPPL,21260.0
ETS1,128846.0
ETS2,19842.0
ETV1,100197.0
ETV2,3127.0
ETV3,17284.0
ETV3L,25835.0
ETV4,51779.0
ETV5,64005.0
ETV6,245764.0
ETV7,33710.0
EVA1A,101735.0
EVA1B,2125.0
EVA1C,105449.0
EVC,103105.0
EVC2,166777.0
EVI2A,5340.0
EVI2B,10652.0
EVI5,283721.0
EVI5L,34799.0
EVL,172788.0
EVPL,22937.0
EVPLL,11979.0
EVX1,7794.0
EVX2,6491.0
EWSR1,32522.0
EXD1,48033.0
EXD2,52523.0
EXD3,116367.0
EXO1,47182.0
EXO5,9284.0
EXOC1,51469.0
EXOC1L,17700.0
EXOC2,208037.0
EXOC3,29416.0
EXOC3L1,5929.0
EXOC3L2,33038.0
EXOC3L4,16033.0
EXOC4,814067.0
EXOC5,68468.0
EXOC6,232663.0
EXOC6B,650068.0
EXOC7,40582.0
EXOC8,5100.0
EXOG,46035.0
EXOSC1,18072.0
EXOSC10,33286.0
EXOSC2,13568.0
EXOSC3,72884.0
EXOSC4,2624.0
EXOSC5,11089.0
EXOSC6,5163.0
EXOSC7,60826.0
EXOSC8,27066.0
EXOSC9,15704.0
EXPH5,88334.0
EXT1,317337.0
EXT2,156315.0
EXTL1,16581.0
EXTL2,23629.0
EXTL3,156093.0
EYA1,394594.0
EYA2,294258.0
EYA3,118388.0
EYA4,291615.0
EYS,1987247.0
EZH1,44791.0
EZH2,77074.0
EZHIP,1896.0
EZR,53673.0
F10,26744.0
F11,31115.0
F11R,27913.0
F12,14451.0
F13A1,176934.0
F13B,28524.0
F2,20657.0
F2R,19645.0
F2RL1,16383.0
F2RL2,7932.0
F2RL3,3608.0
F3,12679.0
F5,74638.0
F7,14924.0
F8,191153.0
F8A1,1707.0
F8A2,1707.0
F8A3,1707.0
F9,32721.0
FA2H,61883.0
FAAH,21490.0
FAAH2,204010.0
FAAP100,14077.0
FAAP20,28260.0
FAAP24,6021.0
FABP1,5134.0
FABP12,65166.0
FABP2,4889.0
FABP3,12841.0
FABP4,5589.0
FABP5,4243.0
FABP6,51373.0
FABP7,4359.0
FABP9,3327.0
FADD,4101.0
FADS1,29695.0
FADS2,74375.0
FADS3,18618.0
FADS6,16487.0
FAF1,523252.0
FAF2,62448.0
FAH,34699.0
FAHD1,13241.0
FAHD2A,13926.0
FAHD2B,12864.0
FAIM,24827.0
FAIM2,37322.0
FAM102A,27939.0
FAM102B,27939.0
FAM104A,27939.0
FAM104B,27939.0
FAM107A,63535.0
FAM107B,256341.0
FAM110A,23749.0
FAM110B,210324.0
FAM110C,8057.0
FAM110D,4916.0
FAM111A,12340.0
FAM111B,20231.0
FAM114A1,78064.0
FAM114A2,48789.0
FAM117A,78849.0
FAM117B,134789.0
FAM118A,27939.0
FAM118B,27939.0
FAM120A,114428.0
FAM120AOS,22141.0
FAM120B,116365.0
FAM120C,114958.0
FAM124A,61906.0
FAM124B,25287.0
FAM126A,27939.0
FAM126B,27939.0
FAM131A,12496.0
FAM131B,9416.0
FAM131C,15883.0
FAM133A,39094.0
FAM133B,29652.0
FAM135A,148668.0
FAM135B,367239.0
FAM136A,27939.0
FAM13A,385444.0
FAM13B,114002.0
FAM13C,117064.0
FAM149A,70919.0
FAM149B1,76386.0
FAM151A,14379.0
FAM151B,54595.0
FAM153A,76455.0
FAM153B,27939.0
FAM156A,69163.0
FAM156B,17255.0
FAM161A,29296.0
FAM161B,18914.0
FAM162A,28174.0
FAM162B,14017.0
FAM163A,73765.0
FAM163B,32343.0
FAM166A,27939.0
FAM166B,27939.0
FAM166C,27939.0
FAM167A,54446.0
FAM167B,1635.0
FAM168A,197703.0
FAM168B,45612.0
FAM169A,89449.0
FAM170A,6265.0
FAM170B,2868.0
FAM171A1,159647.0
FAM171A2,10654.0
FAM171B,71941.0
FAM172A,27939.0
FAM174A,51404.0
FAM174B,192437.0
FAM174C,3715.0
FAM174C,3224.0
FAM177A1,71514.0
FAM177B,15956.0
FAM178B,110699.0
FAM180A,20466.0
FAM180B,2989.0
FAM181A,10715.0
FAM181B,3925.0
FAM183A,27939.0
FAM184A,189625.0
FAM184B,152316.0
FAM185A,60584.0
FAM186A,70393.0
FAM186B,22755.0
FAM187A,1958.0
FAM187B,3940.0
FAM189A1,27939.0
FAM189A2,27939.0
FAM189B,27939.0
FAM193A,195928.0
FAM193B,34799.0
FAM199X,29450.0
FAM200A,27939.0
FAM200B,27939.0
FAM204A,44407.0
FAM205A,27939.0
FAM205C,27939.0
FAM209A,8966.0
FAM209B,3275.0
FAM20A,66272.0
FAM20B,50764.0
FAM20C,68739.0
FAM210A,27939.0
FAM210B,27939.0
FAM214A,27939.0
FAM214B,27939.0
FAM216A,23786.0
FAM216B,10000.0
FAM217A,37911.0
FAM217B,15745.0
FAM219A,60408.0
FAM219B,7340.0
FAM220A,19571.0
FAM221A,23136.0
FAM221B,12357.0
FAM222A,56671.0
FAM222B,99262.0
FAM227A,78512.0
FAM227B,293968.0
FAM228A,25799.0
FAM228B,93117.0
FAM229A,3009.0
FAM229B,17102.0
FAM234A,37663.0
FAM234B,98337.0
FAM236A,796.0
FAM236B,796.0
FAM236C,787.0
FAM236D,786.0
FAM237A,6949.0
FAM237B,4802.0
FAM240A,14019.0
FAM240B,25868.0
FAM240C,8564.0
FAM241A,49803.0
FAM241B,3374.0
FAM246A,699.0
FAM246B,699.0
FAM246C,1719.0
FAM24A,2502.0
FAM24B,30564.0
FAM25A,4437.0
FAM25C,4470.0
FAM25G,4482.0
FAM32A,6669.0
FAM3A,10724.0
FAM3B,53516.0
FAM3C,50680.0
FAM3D,32937.0
FAM43A,3155.0
FAM43B,2448.0
FAM47A,2563.0
FAM47B,2120.0
FAM47C,3299.0
FAM47E,70255.0
FAM47E-STBD1,59409.0
FAM50A,6552.0
FAM50B,1948.0
FAM53A,66399.0
FAM53B,125184.0
FAM53C,17795.0
FAM71A,27939.0
FAM71B,27939.0
FAM71C,27939.0
FAM71D,27939.0
FAM71E1,27939.0
FAM71E2,27939.0
FAM71F1,27939.0
FAM71F2,27939.0
FAM72A,18236.0
FAM72B,17894.0
FAM72C,16700.0
FAM72D,16726.0
FAM76A,37156.0
FAM76B,21457.0
FAM78A,19290.0
FAM78B,109576.0
FAM81A,150864.0
FAM81B,59089.0
FAM83A,27939.0
FAM83B,27939.0
FAM83C,27939.0
FAM83D,27939.0
FAM83E,27939.0
FAM83F,27939.0
FAM83G,27939.0
FAM83H,27939.0
FAM86B1,12038.0
FAM86B2,12001.0
FAM89A,21297.0
FAM89B,1850.0
FAM8A1,11418.0
FAM90A1,6362.0
FAM90A10,5646.0
FAM90A14,3011.0
FAM90A16,3011.0
FAM90A17,3011.0
FAM90A18,3011.0
FAM90A19,5123.0
FAM90A22,3012.0
FAM90A23,3010.0
FAM90A26,6322.0
FAM90A7,3013.0
FAM90A8,3010.0
FAM90A9,3011.0
FAM91A1,47014.0
FAM98A,66604.0
FAM98B,33584.0
FAM98C,5996.0
FAM9A,10589.0
FAM9B,271451.0
FAM9C,9066.0
FAN1,55651.0
FANCA,90295.0
FANCB,182868.0
FANCC,327743.0
FANCD2,75568.0
FANCD2OS,26939.0
FANCE,14789.0
FANCF,3291.0
FANCG,8625.0
FANCI,74238.0
FANCL,82168.0
FANCM,64982.0
FANK1,113058.0
FAP,74468.0
FAR1,64906.0
FAR2,192106.0
FARP1,313012.0
FARP2,138584.0
FARS2,568149.0
FARSA,11762.0
FARSB,89415.0
FAS,75793.0
FASLG,7775.0
FASN,19957.0
FASTK,4276.0
FASTKD1,45405.0
FASTKD2,30833.0
FASTKD3,9897.0
FASTKD5,13347.0
FAT1,138932.0
FAT2,87240.0
FAT3,671656.0
FAT4,178015.0
FATE1,9003.0
FAU,1596.0
FAXC,78895.0
FAXDC2,40761.0
FBF1,31567.0
FBH1,47392.0
FBL,11988.0
FBLIM1,29991.0
FBLL1,1330.0
FBLN1,99744.0
FBLN2,89350.0
FBLN5,78655.0
FBLN7,49834.0
FBN1,237409.0
FBN2,401277.0
FBN3,84292.0
FBP1,37191.0
FBP2,35105.0
FBRS,12380.0
FBRSL1,95638.0
FBXL12,17550.0
FBXL13,264212.0
FBXL14,28589.0
FBXL15,4623.0
FBXL16,13346.0
FBXL17,523064.0
FBXL18,82475.0
FBXL19,25729.0
FBXL2,126638.0
FBXL20,149861.0
FBXL22,5076.0
FBXL3,34598.0
FBXL4,79472.0
FBXL5,77299.0
FBXL6,3950.0
FBXL7,439616.0
FBXL8,4639.0
FBXO10,65489.0
FBXO11,117192.0
FBXO15,74524.0
FBXO16,141992.0
FBXO17,35373.0
FBXO2,18768.0
FBXO21,48514.0
FBXO22,38636.0
FBXO24,17136.0
FBXO25,71540.0
FBXO27,43060.0
FBXO28,47937.0
FBXO3,33605.0
FBXO30,21766.0
FBXO31,65156.0
FBXO32,43385.0
FBXO33,34783.0
FBXO34,98710.0
FBXO36,90818.0
FBXO38,59025.0
FBXO39,20887.0
FBXO4,16534.0
FBXO40,37549.0
FBXO41,29797.0
FBXO42,105648.0
FBXO43,12467.0
FBXO44,12710.0
FBXO45,20449.0
FBXO46,20296.0
FBXO47,30972.0
FBXO48,7896.0
FBXO5,13061.0
FBXO6,10166.0
FBXO7,24156.0
FBXO8,47019.0
FBXO9,48883.0
FBXW10,35324.0
FBXW11,145326.0
FBXW12,29041.0
FBXW2,41461.0
FBXW4,84633.0
FBXW5,4328.0
FBXW7,215564.0
FBXW8,121660.0
FBXW9,8597.0
FCAMR,12661.0
FCAR,17186.0
FCER1A,18511.0
FCER1G,5466.0
FCER2,13389.0
FCF1,25477.0
FCGBP,71304.0
FCGR1A,9877.0
FCGR2A,18599.0
FCGR2B,16688.0
FCGR3A,9210.0
FCGR3B,8768.0
FCGRT,20112.0
FCHO1,40855.0
FCHO2,134535.0
FCHSD1,12129.0
FCHSD2,305605.0
FCMR,19931.0
FCN1,14723.0
FCN2,9795.0
FCN3,5747.0
FCRL1,27935.0
FCRL2,31537.0
FCRL3,26581.0
FCRL4,24339.0
FCRL5,39139.0
FCRL6,15752.0
FCRLA,7395.0
FCRLB,6600.0
FCSK,25877.0
FDCSP,9129.0
FDFT1,43931.0
FDPS,15881.0
FDX1,35506.0
FDX2,6100.0
FDXACB1,7188.0
FDXR,10546.0
FECH,42385.0
FEM1A,9540.0
FEM1B,18118.0
FEM1C,23868.0
FEN1,4514.0
FER,449001.0
FER1L5,62151.0
FER1L6,268075.0
FERD3L,640.0
FERMT1,53357.0
FERMT2,95169.0
FERMT3,17971.0
FES,12519.0
FETUB,19221.0
FEV,4098.0
FEZ1,149698.0
FEZ2,114283.0
FEZF1,9389.0
FEZF2,4793.0
FFAR1,5963.0
FFAR2,7861.0
FFAR3,2142.0
FFAR4,37816.0
FGA,7620.0
FGB,9837.0
FGD1,50781.0
FGD2,23655.0
